"LEA_STATE","LEA_STATE_NAME","NCESLEAID","LEA_NAME","SCHID","SCHOOL_NAME","NCESSCH","JJ","DISABILITY_CATEGORY","AM_M_7","AS_M_7","BL_M_7","HI_M_7","MU_M_7","PI_M_7","WH_M_7","AM_F_7","AS_F_7","BL_F_7","HI_F_7","MU_F_7","PI_F_7","WH_F_7","TOTAL_STUDENTS_REPORTED","LEP_M","NLEP_M","LEP_F","NLEP_F","CF_M","HH_M","PPPS_M","RC39_M","RC79TO40_M","RC80_M","RF_M","SS_M","CF_F","HH_F","PPPS_F","RC39_F","RC79TO40_F","RC80_F","RF_F","SS_F"
"CA","CALIFORNIA","0612840","Escalon Unified","13059","Escalon Charter Academy","061284013059","-8","TBI",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"CA","CALIFORNIA","0612880","Escondido Union","01172","Pioneer Elementary","061288001172","No","TBI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0612880","Escondido Union","13863","Quantum Academy","061288013863","No","TBI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"CA","CALIFORNIA","0612910","Escondido Union High","01465","Escondido High","061291001465","No","TBI",0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0612910","Escondido Union High","01466","Orange Glen High","061291001466","No","TBI",0,0,0,2,0,0,0,0,0,0,1,1,0,0,4,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0
"CA","CALIFORNIA","0612910","Escondido Union High","01467","San Pasqual High","061291001467","No","TBI",0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0612910","Escondido Union High","11756","Classical Academy High","061291011756","-8","TBI",0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0613080","Eureka Union","07707","Willma Cavitt Junior High","061308007707","No","TBI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0613360","Fairfield-Suisun Unified","01516","Fairfield High","061336001516","No","TBI",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"CA","CALIFORNIA","0613360","Fairfield-Suisun Unified","01518","Fairview Elementary","061336001518","No","TBI",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0613360","Fairfield-Suisun Unified","01520","Cleo Gordon Elementary","061336001520","No","TBI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0613360","Fairfield-Suisun Unified","01530","Tolenas Elementary","061336001530","No","TBI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"CA","CALIFORNIA","0613360","Fairfield-Suisun Unified","11891","Weir Preparatory Academy","061336011891","No","TBI",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0613470","Fall River Joint Unified","01536","Fall River Junior-Senior High","061347001536","No","TBI",0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0613530","Fallbrook Union High","01545","Fallbrook High","061353001545","No","TBI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0613800","Fillmore Unified","01555","Fillmore Senior High","061380001555","No","TBI",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0613840","Firebaugh-Las Deltas Unified","01561","Firebaugh High","061384001561","No","TBI",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CA","CALIFORNIA","0613890","Folsom-Cordova Unified","01567","Cordova Meadows Elementary","061389001567","No","TBI",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0613920","Fontana Unified","01594","Maple Elementary","061392001594","No","TBI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0613920","Fontana Unified","07265","Date Elementary","061392007265","No","TBI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0613920","Fontana Unified","08290","Henry J. Kaiser High","061392008290","No","TBI",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"CA","CALIFORNIA","0613920","Fontana Unified","09543","Virginia Primrose Elementary","061392009543","No","TBI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0613920","Fontana Unified","12517","Jurupa Hills High","061392012517","No","TBI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0614250","Fowler Unified","01638","Fowler High","061425001638","No","TBI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0614370","Franklin-McKinley Elementary","08840","Windmill Springs Elementary","061437008840","No","TBI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0614400","Fremont Unified","01655","Joseph Azevada Elementary","061440001655","No","TBI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0614400","Fremont Unified","01668","O. N. Hirsch Elementary","061440001668","No","TBI",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0614400","Fremont Unified","01672","John F. Kennedy High","061440001672","No","TBI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CA","CALIFORNIA","0614400","Fremont Unified","01674","Tom Maloney Elementary","061440001674","No","TBI",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0614400","Fremont Unified","01678","Mission San Jose High","061440001678","No","TBI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0614400","Fremont Unified","01683","Oliveira Elementary","061440001683","No","TBI",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"CA","CALIFORNIA","0614430","Fremont Union High","01696","Fremont High","061443001696","No","TBI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0614430","Fremont Union High","01698","Lynbrook High","061443001698","No","TBI",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0614430","Fremont Union High","01699","Monta Vista High","061443001699","No","TBI",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CA","CALIFORNIA","0614550","Fresno Unified","01730","Fresno High","061455001730","No","TBI",0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0614550","Fresno Unified","01737","Herbert Hoover High","061455001737","No","TBI",0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0614550","Fresno Unified","01744","Kings Canyon Middle","061455001744","No","TBI",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"CA","CALIFORNIA","0614550","Fresno Unified","01754","McLane High","061455001754","No","TBI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0614550","Fresno Unified","01762","Roosevelt High","061455001762","No","TBI",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CA","CALIFORNIA","0614550","Fresno Unified","01771","Tenaya Middle","061455001771","No","TBI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0614550","Fresno Unified","01776","Vinland Elementary","061455001776","No","TBI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0614550","Fresno Unified","01780","Winchell Elementary","061455001780","No","TBI",0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0614550","Fresno Unified","03010","Edith B. Storey Elementary","061455003010","No","TBI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CA","CALIFORNIA","0614550","Fresno Unified","04484","Elizabeth Terronez Middle","061455004484","No","TBI",0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"CA","CALIFORNIA","0614550","Fresno Unified","07966","Irwin O. Addicott Elementary","061455007966","No","TBI",0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0614730","Fullerton Elementary","01799","Orangethorpe Elementary","061473001799","No","TBI",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CA","CALIFORNIA","0614760","Fullerton Joint Union High","01810","Fullerton Union High","061476001810","No","TBI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0614760","Fullerton Joint Union High","01811","La Habra High","061476001811","No","TBI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0614760","Fullerton Joint Union High","01814","Sonora High","061476001814","No","TBI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0614790","Galt Joint Union Elementary","11069","Lake Canyon Elementary","061479011069","No","TBI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0614820","Galt Joint Union High","12403","Liberty Ranch High","061482012403","No","TBI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0614880","Garden Grove Unified","01852","James Irvine Intermediate","061488001852","No","TBI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0614880","Garden Grove Unified","01854","La Quinta High","061488001854","No","TBI",0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"CA","CALIFORNIA","0614880","Garden Grove Unified","01858","Los Amigos High","061488001858","No","TBI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0614880","Garden Grove Unified","01861","Sarah McGarvin Intermediate","061488001861","No","TBI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0614880","Garden Grove Unified","01868","Pacifica High","061488001868","No","TBI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0614950","Gateway Unified","01682","Buckeye School of the Arts","061495001682","No","TBI",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CA","CALIFORNIA","0614950","Gateway Unified","11804","Shasta Lake","061495011804","No","TBI",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"CA","CALIFORNIA","0615090","Gerber Union Elementary","01904","Gerber Elementary","061509001904","No","TBI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0615180","Gilroy Unified","08355","Antonio Del Buono Elementary","061518008355","No","TBI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0615180","Gilroy Unified","12264","Christopher High","061518012264","No","TBI",0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0615240","Glendale Unified","01931","Glendale High","061524001931","No","TBI",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0615240","Glendale Unified","01943","Theodore Roosevelt Middle","061524001943","No","TBI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0615270","Glendora Unified","01953","Glendora High","061527001953","No","TBI",0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"CA","CALIFORNIA","0615270","Glendora Unified","01954","Goddard Middle","061527001954","No","TBI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0615510","Goleta Union Elementary","01969","Ellwood Elementary","061551001969","No","TBI",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"CA","CALIFORNIA","0616230","Grossmont Union High","02018","El Cajon Valley High","061623002018","No","TBI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0616230","Grossmont Union High","02019","El Capitan High","061623002019","No","TBI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0616230","Grossmont Union High","02020","Granite Hills High","061623002020","No","TBI",0,0,0,1,0,0,2,0,0,0,0,0,0,1,4,0,3,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
"CA","CALIFORNIA","0616230","Grossmont Union High","02023","Helix High","061623002023","No","TBI",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CA","CALIFORNIA","0616230","Grossmont Union High","02024","Monte Vista High","061623002024","No","TBI",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"CA","CALIFORNIA","0616230","Grossmont Union High","02025","Mount Miguel High","061623002025","No","TBI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0616230","Grossmont Union High","02026","Santana High","061623002026","No","TBI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0616230","Grossmont Union High","09141","West Hills High","061623009141","No","TBI",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CA","CALIFORNIA","0616300","Cucamonga Elementary","01112","Rancho Cucamonga Middle","061630001112","No","TBI",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0616300","Cucamonga Elementary","09841","Ontario Center","061630009841","No","TBI",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0616323","Gustine Unified","09842","Gustine Middle","061632309842","No","TBI",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CA","CALIFORNIA","0616325","Hacienda la Puente Unified","02049","La Puente High","061632502049","No","TBI",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"CA","CALIFORNIA","0616325","Hacienda la Puente Unified","02053","Los Altos High","061632502053","No","TBI",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0616325","Hacienda la Puente Unified","02072","Glen A. Wilson High","061632502072","No","TBI",0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0616325","Hacienda la Puente Unified","02074","William Workman High","061632502074","No","TBI",0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"CA","CALIFORNIA","0616325","Hacienda la Puente Unified","13034","Palm Canyon","061632513034","No","TBI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0616470","Hanford Elementary","02083","Roosevelt Elementary","061647002083","No","TBI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0616740","Hayward Unified","02108","Cherryland Elementary","061674002108","No","TBI",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0616740","Hayward Unified","02124","Mt. Eden High","061674002124","No","TBI",0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"CA","CALIFORNIA","0616740","Hayward Unified","02135","Tennyson High","061674002135","No","TBI",0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"CA","CALIFORNIA","0616740","Hayward Unified","05622","Faith Ringgold School of Arts and Science","061674005622","No","TBI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0616920","Hemet Unified","00943","Bautista Creek Elementary","061692000943","No","TBI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0616920","Hemet Unified","02148","Acacia Middle","061692002148","No","TBI",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CA","CALIFORNIA","0616920","Hemet Unified","09852","West Valley High","061692009852","No","TBI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0617160","Hickman Community Charter","02171","Hickman Elementary","061716002171","No","TBI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"CA","CALIFORNIA","0617190","Hillsborough City Elementary","09853","North Hillsborough","061719009853","No","TBI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"CA","CALIFORNIA","0617340","Hollister","02180","R. O. Hardin Elementary","061734002180","No","TBI",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"CA","CALIFORNIA","0618060","Huntington Beach Union High","02226","Edison High","061806002226","No","TBI",0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"CA","CALIFORNIA","0618060","Huntington Beach Union High","02228","Fountain Valley High","061806002228","No","TBI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0618060","Huntington Beach Union High","02234","Westminster High","061806002234","No","TBI",0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0618210","Imperial Unified","02241","Frank M. Wright Middle","061821002241","No","TBI",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"CA","CALIFORNIA","0618210","Imperial Unified","02243","Imperial High","061821002243","No","TBI",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0618390","Inglewood Unified","02251","Highland Elementary","061839002251","No","TBI",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0618390","Inglewood Unified","02257","La Tijera K-8 Charter School Academy of Excellence","061839002257","No","TBI",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CA","CALIFORNIA","0618390","Inglewood Unified","02259","Monroe (Albert F.) Magnet Middle School","061839002259","No","TBI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0618930","Jefferson Union High","02293","Jefferson High","061893002293","No","TBI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0618990","John Swett Unified","02302","John Swett High","061899002302","No","TBI",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"CA","CALIFORNIA","0619140","Julian Union Elementary","08596","Julian Charter","061914008596","-8","TBI",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0619170","Junction City Elementary","02307","Junction City Elementary","061917002307","No","TBI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"CA","CALIFORNIA","0619260","Jurupa Unified","00992","Granite Hill Elementary","061926000992","No","TBI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"CA","CALIFORNIA","0619260","Jurupa Unified","02310","Glen Avon Elementary","061926002310","No","TBI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0619260","Jurupa Unified","02319","Rustic Lane Elementary","061926002319","No","TBI",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CA","CALIFORNIA","0619320","Kelseyville Unified","02325","Kelseyville High","061932002325","No","TBI",0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"CA","CALIFORNIA","0619440","Keppel Union Elementary","09557","Pearblossom Elementary","061944009557","No","TBI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0619440","Keppel Union Elementary","10238","Daisy Gibson Elementary","061944010238","No","TBI",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"CA","CALIFORNIA","0619490","Kerman Unified","08866","Kerman High","061949008866","No","TBI",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"CA","CALIFORNIA","0619490","Kerman Unified","12756","Goldenrod Elementary","061949012756","No","TBI",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CA","CALIFORNIA","0619540","Kern High","02339","Arvin High","061954002339","No","TBI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
