NC,37,02820,Madison County Schools,21746,2862,631
NC,37,02880,Martin County Schools,22789,3399,954
NC,37,02940,McDowell County Schools,45159,6928,1649
NC,37,03000,Mitchell County Schools,15072,2046,465
NC,37,03060,Montgomery County Schools,27435,4649,1170
NC,37,03090,Moore County Schools,97264,15088,2085
NC,37,03120,Mooresville City Schools,30329,5611,770
NC,37,03210,Mount Airy City Schools,10892,1540,391
NC,37,03270,Nash-Rocky Mount Schools,104159,17488,4247
NC,37,03330,New Hanover County Schools,227198,31370,5966
NC,37,03360,Newton-Conover City Schools,18568,3011,645
NC,37,03420,Northampton County Schools,19862,2683,1028
NC,37,03450,Onslow County Schools,162132,26932,4662
NC,37,03480,Orange County Schools,53921,9016,1045
NC,37,03510,Pamlico County Schools,12689,1489,416
NC,37,03540,Pasquotank County Schools,39743,6338,1842
NC,37,03570,Pender County Schools,60958,10179,1640
NC,37,03600,Perquimans County Schools,13474,1910,498
NC,37,03630,Person County Schools,39370,6281,1212
NC,37,00012,Pitt County Schools,179042,28155,7572
NC,37,03720,Polk County Schools,20558,2640,494
NC,37,03780,Randolph County Schools,114972,20055,3739
NC,37,03870,Richmond County Schools,44798,7630,2501
NC,37,03900,Roanoke Rapids City Schools,13709,2621,829
NC,37,03930,Robeson County Schools,132606,24448,10260
NC,37,03990,Rockingham County Schools,90949,13868,2958
NC,37,04050,Rowan-Salisbury Schools,132460,21950,4563
NC,37,04080,Rutherford County Schools,66551,10465,2306
NC,37,04140,Sampson County Schools,47630,8844,2370
NC,37,04200,Scotland County Schools,35093,5837,2164
NC,37,04320,Stanly County Schools,61482,9870,1854
NC,37,04380,Stokes County Schools,45717,6623,1175
NC,37,04410,Surry County Schools,55178,9151,1819
NC,37,04440,Swain County Schools,9746,1311,287
NC,37,04500,Thomasville City Schools,15233,2531,907
NC,37,04530,Transylvania County Schools,33956,3912,903
NC,37,04590,Tyrrell County Schools,4052,561,193
NC,37,04620,Union County Public Schools,231366,49764,5310
NC,37,04650,Vance County Schools,44211,7772,2739
NC,37,04720,Wake County Schools,1072203,191972,21260
NC,37,04740,Warren County Schools,19883,2685,842
NC,37,04800,Washington County Schools,12012,1817,699
NC,37,04830,Watauga County Schools,55121,5352,803
NC,37,04880,Wayne County Public Schools,124172,20958,6011
NC,37,04890,Weldon City Schools,7135,1116,545
NC,37,04920,Whiteville City Schools,14307,2233,837
NC,37,04950,Wilkes County Schools,68576,10680,2422
NC,37,05020,Wilson County Schools,81671,14207,3691
NC,37,05040,Yadkin County Schools,37774,5993,1177
NC,37,05070,Yancey County Schools,17744,2448,584
ND,38,01680,Adams Public School District 128,343,46,3
ND,38,01760,Alexander Public School District 2,992,134,7
ND,38,01950,Anamoose Public School District 14,520,75,11
ND,38,02014,Apple Creek Public School District 39,1227,276,3
ND,38,02170,Ashley Public School District 9,1042,126,13
ND,38,02240,Bakker Public School District 10,207,34,3
ND,38,00060,Barnes County North Public School District 7,1881,338,30
ND,38,02380,Beach Public School District 3,1533,254,27
ND,38,02530,Belcourt Public School District 7,6455,1716,495
ND,38,06210,Belfield Public School District 13,1398,273,21
ND,38,00032,Beulah Public School District 27,4666,716,36
ND,38,02840,Billings County Public School District 1,940,112,14
ND,38,00014,Bismarck Public School District 1,90620,14717,924
ND,38,03060,Bottineau Public School District 1,4178,632,64
ND,38,03090,Bowbells Public School District 14,589,112,16
ND,38,03200,Bowman County Public School District 1,2734,471,29
ND,38,03590,Burke Central Public School District 36,783,121,15
ND,38,03790,Carrington Public School District 10,3244,508,37
ND,38,00018,Cavalier Public School District 6,2450,325,33
ND,38,00052,Center-Stanton Public School District 1,2056,350,42
ND,38,04090,Central Cass Public School District 17,4496,986,30
ND,38,00037,Central Elementary Public School District 32,190,24,5
ND,38,04140,Central Valley Public School District 3,1492,282,14
ND,38,00040,Dakota Prairie Public School District 1,2359,334,41
ND,38,05040,Devils Lake Public School District 1,11157,1992,327
ND,38,00038,Dickinson Public School District 1,25932,4465,355
ND,38,05160,Divide County Public School District 1,2132,320,42
ND,38,00029,Drake Public School District 57,777,119,18
ND,38,05340,Drayton Public School District 19,995,123,14
ND,38,05460,Dunseith Public School District 1,3307,820,229
ND,38,05670,Earl Public School District 18,174,32,3
ND,38,05850,Edgeley Public School District 3,1241,207,36
ND,38,05950,Edmore Public School District 2,603,78,21
ND,38,06010,Eightmile Public School District 6,966,249,44
ND,38,00045,Elgin-New Leipzig Public School District 49,1361,158,32
ND,38,06090,Ellendale Public School District 40,2186,372,59
ND,38,06360,Emerado Public School District 127,948,128,31
ND,38,00061,Enderlin Area Public School District 24,2063,332,40
ND,38,06690,Fairmount Public School District 18,571,104,7
ND,38,06780,Fargo Public School District 1,106333,14740,1234
ND,38,00049,Fessenden-Bowdon Public School District 25,1207,154,16
ND,38,06910,Finley-Sharon Public School District 19,899,147,11
ND,38,06930,Flasher Public School District 39,925,143,21
ND,38,00056,Fordville-Lankin Public School District 5,653,87,12
ND,38,00033,Fort Ransom Public School District 6,241,39,3
ND,38,07170,Fort Totten Public School District 30,2096,620,267
ND,38,07200,Fort Yates Public School District 4,2869,767,265
ND,38,00043,Gackle-Streeter Public School District 56,1026,129,31
ND,38,07590,Garrison Public School District 51,2634,361,40
ND,38,07830,Glen Ullin Public School District 48,1313,173,16
ND,38,07850,Glenburn Public School District 26,1186,221,59
ND,38,07950,Goodrich Public School District 16,260,33,6
ND,38,08060,Grafton Public School District 3,5172,829,114
ND,38,00051,Grand Forks AFB Public School District 140,2510,552,33
ND,38,08130,Grand Forks Public School District 1,57289,7330,832
ND,38,08460,Grenora Public School District 99,904,166,13
ND,38,04560,Griggs County Central School District 18,1709,254,24
ND,38,08610,Halliday Public School District 19,544,82,12
ND,38,08710,Hankinson Public School District 8,1722,277,27
ND,38,08890,Harvey Public School District 38,2655,422,46
ND,38,09000,Hatton Public School District 7,1330,244,23
ND,38,09130,Hazelton-Moffit-Braddock Public School District 6,802,107,14
ND,38,00031,Hazen Public School District 3,3292,582,32
ND,38,09180,Hebron Public School District 13,1167,199,21
ND,38,09410,Hettinger Public School District 13,2049,282,28
ND,38,09570,Hillsboro Public School District 9,2362,417,32
ND,38,09710,Hope Public School District 10,605,76,15
ND,38,09810,Horse Creek Public School District 32,234,35,5
ND,38,00021,Jamestown Public School District 1,17932,2579,264
ND,38,10180,Kenmare Public School District 28,2077,337,18
ND,38,10260,Kensal Public School District 19,321,38,4
ND,38,00389,Kidder County School District 1,2530,383,59
ND,38,10270,Killdeer Public School District 16,2381,381,48
ND,38,00025,Kindred Public School District 2,4054,840,62
ND,38,10500,Kulm Public School District 7,817,113,15
ND,38,10740,LaMoure Public School District 8,1842,330,21
ND,38,10600,Lakota Public School District 66,1164,173,18
ND,38,10810,Langdon-Milton-Osnabrock School District 23,3026,458,57
ND,38,10860,Larimore Public School District 44,2722,478,29
ND,38,10980,Leeds Public School District 6,915,149,34
ND,38,00058,Lewis and Clark Public School District 161,2301,427,59
ND,38,11140,Lidgerwood Public School District 28,1205,190,24
ND,38,00017,Linton Public School District 36,1603,248,48
ND,38,11430,Lisbon Public School District 19,3290,538,41
ND,38,00057,Litchville-Marion Public School District 46,1012,145,25
ND,38,11540,Little Heart Public School District 4,243,33,4
ND,38,11610,Lonetree Public School District 6,256,42,8
ND,38,11700,Maddock Public School District 9,1025,166,35
ND,38,11820,Mandan Public School District 1,25372,4051,417
ND,38,11850,Mandaree Public School District 36,1640,513,112
ND,38,11970,Manning Public School District 45,196,42,1
ND,38,12000,Manvel Public School District 125,1464,278,28
ND,38,12020,Maple Valley Public School District 4,1620,278,25
ND,38,12030,Mapleton Public School District 7,1231,250,13
ND,38,12120,Marmarth Public School District 12,222,33,3
ND,38,12350,Max Public School District 50,994,192,18
ND,38,00041,May-Port CG Public School District 14,3713,547,47
ND,38,12430,McClusky Public School District 19,715,99,28
ND,38,12540,McKenzie County Public School District 1,7448,1432,97
ND,38,12660,Medina Public School District 3,786,129,16
ND,38,12720,Menoken Public School District 33,466,76,4
ND,38,00042,Midkota Public School District 7,1062,134,26
ND,38,12920,Midway Public School District 128,1405,242,14
ND,38,12930,Milnor Public School District 2,1230,217,14
ND,38,12990,Minnewaukan Public School District 5,484,62,18
ND,38,13030,Minot Public School District 1,54739,8052,786
ND,38,13050,Minto Public School District 20,1069,178,17
ND,38,00050,Mohall-Lansford-Sherwood Public School District 1,2302,412,22
ND,38,13230,Montpelier Public School District 14,486,102,7
ND,38,00046,Mott-Regent Public School District 1,1554,295,37
ND,38,13400,Mount Pleasant Public School District 4,2063,362,88
ND,38,13440,Munich Public School District 19,591,102,9
ND,38,13510,Napoleon Public School District 2,1297,237,40
ND,38,00015,Naughton Public School District 25,120,17,3
ND,38,13660,Nedrose Public School District 4,2468,417,29
ND,38,13710,Nesson Public School District 2,1843,325,20
ND,38,00027,New England Public School District 9,1326,195,29
ND,38,13760,New Public School District 8,3511,702,54
ND,38,00059,New Rockford-Sheyenne Public School District 2,2122,321,33
ND,38,30049,New Salem-Almont School District,2219,337,26
ND,38,13920,New Town Public School District 1,5089,1158,129
ND,38,00825,Newburg United Public School District 54,633,90,11
ND,38,00054,North Border School District 100,2762,461,48
ND,38,14290,North Sargent Public School District 3,1054,201,9
ND,38,00390,North Star School District,1862,290,39
ND,38,00044,Northern Cass Public School District 97,2704,544,29
ND,38,14340,Northwood Public School District 129,1694,292,22
ND,38,14500,Oakes Public School District 41,2606,469,39
ND,38,14520,Oberon Public School District 16,353,97,32
ND,38,14730,Page Public School District 80,723,126,6
ND,38,14880,Park River Public School District 78,2308,388,49
ND,38,14940,Parshall Public School District 3,1766,362,62
ND,38,15150,Pingree-Buchanan Public School District 10,541,96,10
ND,38,15360,Pleasant Valley Public School District 35,164,25,2
ND,38,00024,Powers Lake Public School District 27,816,153,11
ND,38,00048,Richardton-Taylor Public School District 34,1614,269,25
ND,38,00036,Richland Public School District 44,1404,259,26
ND,38,16050,Rolette Public School District 29,1347,273,64
ND,38,16090,Roosevelt Public School District 18,724,133,37
ND,38,16130,Rugby Public School District 5,3803,624,88
ND,38,16430,Sargent Central Public School District 6,1541,196,37
ND,38,16470,Sawyer Public School District 16,929,193,13
ND,38,00023,Scranton Public School District 33,873,140,32
ND,38,16510,Selfridge Public School District 8,422,92,26
ND,38,16980,Solen Public School District 3,1147,306,106
ND,38,17130,South Heart Public School District 9,1563,328,19
ND,38,17170,South Prairie Public School District 70,1471,284,37
ND,38,17460,St. John Public School District 3,1539,360,82
ND,38,17520,St. Thomas Public School District 43,468,74,6
ND,38,17570,Stanley Public School District 2,3949,575,30
ND,38,17670,Starkweather Public School District 44,450,72,11
ND,38,17760,Sterling Public School District 35,535,98,19
ND,38,00016,Strasburg Public School District 15,776,112,9
ND,38,17910,Surrey Public School District 41,1763,371,28
ND,38,17940,Sweet Briar Public School District 17,142,31,2
ND,38,18280,Thompson Public School District 61,2343,489,11
ND,38,00039,Tioga Public School District 15,2864,452,34
ND,38,00047,Towner-Granville-Upham Public School District 60,2675,475,57
ND,38,18500,Turtle Lake-Mercer Public School District 72,1336,195,22
ND,38,18600,Twin Buttes Public School District 37,322,75,10
ND,38,18660,Underwood Public School District 8,1625,201,25
ND,38,18730,United Public School District 7,3658,741,41
ND,38,18850,Valley City Public School District 2,7884,1103,106
ND,38,00397,Valley-Edinburg Public School District 118,1375,197,17
ND,38,17040,Velva Public School District 1,2354,416,37
ND,38,19020,Wahpeton Public School District 37,9438,1314,125
ND,38,19260,Warwick Public School District 29,1138,293,107
ND,38,19290,Washburn Public School District 4,1960,305,32
